Key,verdict,ResponseTime,routineStart,routineEnd,participant_id,routineStart_original,routineEnd_original
3Item9,INCORRECT,4.8962452000705525,1970-01-20 09:45:26.647385701,1970-01-20 09:45:26.652281946,24,1676726647.385701,1676726652.2819462
3Item17,INCORRECT,4.134379199938849,1970-01-20 09:45:26.652303538,1970-01-20 09:45:26.656437917,24,1676726652.303538,1676726656.4379172
3Item19,INCORRECT,2.480646900017746,1970-01-20 09:45:26.656461286,1970-01-20 09:45:26.658941933,24,1676726656.4612858,1676726658.941933
3Item11,INCORRECT,10.535209099994972,1970-01-20 09:45:26.658960876,1970-01-20 09:45:26.669496085,24,1676726658.960876,1676726669.4960852
3Item4,CORRECT,8.37132679997012,1970-01-20 09:45:26.669522456,1970-01-20 09:45:26.677893782,24,1676726669.5224557,1676726677.8937824
3Item13,CORRECT,12.50905170000624,1970-01-20 09:45:26.677917269,1970-01-20 09:45:26.690426321,24,1676726677.917269,1676726690.4263208
3Item10,CORRECT,1.662324900040403,1970-01-20 09:45:26.690445302,1970-01-20 09:45:26.692107627,24,1676726690.4453025,1676726692.1076274
3Item14,CORRECT,3.769662500009872,1970-01-20 09:45:26.692133315,1970-01-20 09:45:26.695902978,24,1676726692.133315,1676726695.9029777
3Item3,CORRECT,4.368500999989919,1970-01-20 09:45:26.695915715,1970-01-20 09:45:26.700284216,24,1676726695.915715,1676726700.284216
3Item20,CORRECT,2.6869400999275967,1970-01-20 09:45:26.700315063,1970-01-20 09:45:26.703002003,24,1676726700.3150628,1676726703.002003
3Item18,CORRECT,4.498595200013369,1970-01-20 09:45:26.703023961,1970-01-20 09:45:26.707522556,24,1676726703.0239606,1676726707.5225558
3Item16,CORRECT,2.322632499970496,1970-01-20 09:45:26.707541226,1970-01-20 09:45:26.709863859,24,1676726707.5412264,1676726709.863859
3Item1,,2.0,1970-01-20 09:45:26.709863859,1970-01-20 09:45:26.711863859,24,1676726709.863859,1676726711.863859
3Item1,CORRECT,1.8778608000138768,1970-01-20 09:45:26.709880342,1970-01-20 09:45:26.711758202,24,1676726709.8803415,1676726711.7582023
1spl1,CORRECT,11.336224099970424,1970-01-20 09:46:52.520564847,1970-01-20 09:46:52.531901071,25,1676812520.5648468,1676812531.9010708
1spl2,CORRECT,40.697094800067134,1970-01-20 09:46:52.531984861,1970-01-20 09:46:52.572681956,25,1676812531.984861,1676812572.6819558
1Item1,CORRECT,17.5610514000291,1970-01-20 09:46:52.572704643,1970-01-20 09:46:52.590265694,25,1676812572.704643,1676812590.2656944
1Item2,INCORRECT,18.92524240002968,1970-01-20 09:46:52.590283604,1970-01-20 09:46:52.609208846,25,1676812590.2836037,1676812609.208846
1Item3,CORRECT,25.36390710005071,1970-01-20 09:46:52.609225622,1970-01-20 09:46:52.634589529,25,1676812609.2256222,1676812634.5895293
1Item4,INCORRECT,31.225430299993604,1970-01-20 09:46:52.634608643,1970-01-20 09:46:52.665834073,25,1676812634.608643,1676812665.8340733
1Item5,SKIP,42.704845499945804,1970-01-20 09:46:52.665851363,1970-01-20 09:46:52.708556209,25,1676812665.8513632,1676812708.5562086
1Item6,CORRECT,32.18701900006272,1970-01-20 09:46:52.708578237,1970-01-20 09:46:52.740765256,25,1676812708.5782368,1676812740.765256
1Item7,SKIP,36.34582779998891,1970-01-20 09:46:52.740782979,1970-01-20 09:46:52.777128807,25,1676812740.7829792,1676812777.128807
1Item8,INCORRECT,66.3884208999807,1970-01-20 09:46:52.777147531,1970-01-20 09:46:52.843535952,25,1676812777.1475313,1676812843.535952
1Item9,SKIP,9.788014100049622,1970-01-20 09:46:52.843552489,1970-01-20 09:46:52.853340503,25,1676812843.5524888,1676812853.340503
1Item10,SKIP,18.67264070000965,1970-01-20 09:46:52.853360650,1970-01-20 09:46:52.872033290,25,1676812853.3606496,1676812872.0332904
2spl1,CORRECT,5.405101099982858,1970-01-20 09:46:52.970159529,1970-01-20 09:46:52.975564631,25,1676812970.1595292,1676812975.5646305
2spl2,INCORRECT,6.766583599965088,1970-01-20 09:46:52.977677675,1970-01-20 09:46:52.984444259,25,1676812977.6776755,1676812984.4442592
2Item1,CORRECT,11.88015780004207,1970-01-20 09:46:52.988075058,1970-01-20 09:46:52.999955215,25,1676812988.0750575,1676812999.9552152
2Item2,INCORRECT,12.298707699985243,1970-01-20 09:46:53.001407783,1970-01-20 09:46:53.013706491,25,1676813001.4077826,1676813013.7064905
2Item3,CORRECT,8.072753199958242,1970-01-20 09:46:53.015037124,1970-01-20 09:46:53.023109877,25,1676813015.0371237,1676813023.1098769
2Item4,CORRECT,8.753143300069496,1970-01-20 09:46:53.024028055,1970-01-20 09:46:53.032781199,25,1676813024.0280552,1676813032.7811985
2Item5,INCORRECT,10.225506599992514,1970-01-20 09:46:53.033776869,1970-01-20 09:46:53.044002376,25,1676813033.776869,1676813044.0023756
2Item6,INCORRECT,12.087348800036125,1970-01-20 09:46:53.045041928,1970-01-20 09:46:53.057129277,25,1676813045.0419283,1676813057.129277
2Item7,INCORRECT,53.00064380001277,1970-01-20 09:46:53.065591233,1970-01-20 09:46:53.118591877,25,1676813065.591233,1676813118.5918767
2Item8,CORRECT,13.548304099938832,1970-01-20 09:46:53.119774084,1970-01-20 09:46:53.133322388,25,1676813119.774084,1676813133.3223882
2Item9,INCORRECT,8.041340199997649,1970-01-20 09:46:53.134229009,1970-01-20 09:46:53.142270349,25,1676813134.2290092,1676813142.2703493
2Item10,INCORRECT,20.97712529997807,1970-01-20 09:46:53.144089883,1970-01-20 09:46:53.165067008,25,1676813144.089883,1676813165.0670085
3spl1,CORRECT,4.644959599943832,1970-01-20 09:46:53.236583796,1970-01-20 09:46:53.241228756,25,1676813236.5837958,1676813241.2287557
3spl2,CORRECT,5.945852499920875,1970-01-20 09:46:53.241248339,1970-01-20 09:46:53.247194192,25,1676813241.2483394,1676813247.194192
3Item15,CORRECT,30.86528459994588,1970-01-20 09:46:53.247212497,1970-01-20 09:46:53.278077781,25,1676813247.2124965,1676813278.0777812
3Item2,CORRECT,5.063539499999024,1970-01-20 09:46:53.278096301,1970-01-20 09:46:53.283159841,25,1676813278.096301,1676813283.1598406
3Item5,CORRECT,14.433776700054295,1970-01-20 09:46:53.283177927,1970-01-20 09:46:53.297611704,25,1676813283.177927,1676813297.6117036
3Item12,SKIP,8.956619799952023,1970-01-20 09:46:53.297625783,1970-01-20 09:46:53.306582403,25,1676813297.6257832,1676813306.582403
3Item6,CORRECT,9.748892899951898,1970-01-20 09:46:53.306599912,1970-01-20 09:46:53.316348805,25,1676813306.599912,1676813316.3488047
3Item8,INCORRECT,29.212116500013508,1970-01-20 09:46:53.316370633,1970-01-20 09:46:53.345582749,25,1676813316.3706326,1676813345.5827491
3Item7,CORRECT,15.651197899947874,1970-01-20 09:46:53.345600790,1970-01-20 09:46:53.361251988,25,1676813345.60079,1676813361.251988
3Item9,,6.0,1970-01-20 09:46:53.361251988,1970-01-20 09:46:53.367251988,25,1676813361.251988,1676813367.251988
1spl1,INCORRECT,25.529187500000265,1970-01-20 10:20:00.976054487,1970-01-20 10:20:01.001583674,26,1678800976.0544868,1678801001.5836742
1spl2,INCORRECT,17.628165199999785,1970-01-20 10:20:01.001705621,1970-01-20 10:20:01.019333787,26,1678801001.7056215,1678801019.3337867
1Item1,CORRECT,29.27143650000108,1970-01-20 10:20:01.019363671,1970-01-20 10:20:01.048635108,26,1678801019.3636713,1678801048.6351078
1Item2,CORRECT,30.40804970000136,1970-01-20 10:20:01.048662060,1970-01-20 10:20:01.079070110,26,1678801048.6620605,1678801079.07011
1Item3,CORRECT,23.919882700000016,1970-01-20 10:20:01.079096488,1970-01-20 10:20:01.103016370,26,1678801079.0964878,1678801103.0163703
1Item4,CORRECT,40.53480529999979,1970-01-20 10:20:01.103041159,1970-01-20 10:20:01.143575964,26,1678801103.041159,1678801143.5759642
1Item5,CORRECT,48.156343200000265,1970-01-20 10:20:01.143596093,1970-01-20 10:20:01.191752436,26,1678801143.5960932,1678801191.7524364
1Item6,INCORRECT,48.06995520000055,1970-01-20 10:20:01.191779497,1970-01-20 10:20:01.239849452,26,1678801191.779497,1678801239.849452
1Item7,CORRECT,32.45151540000006,1970-01-20 10:20:01.239877492,1970-01-20 10:20:01.272329007,26,1678801239.8774917,1678801272.3290071
1Item8,CORRECT,19.498204699999405,1970-01-20 10:20:01.272353900,1970-01-20 10:20:01.291852104,26,1678801272.3538997,1678801291.8521044
1Item9,CORRECT,27.383135899999616,1970-01-20 10:20:01.291876792,1970-01-20 10:20:01.319259928,26,1678801291.8767917,1678801319.2599275
2spl1,CORRECT,10.5577744000002,1970-01-20 10:20:01.409166850,1970-01-20 10:20:01.419724624,26,1678801409.16685,1678801419.7246244
2spl2,INCORRECT,7.081301100000928,1970-01-20 10:20:01.425856189,1970-01-20 10:20:01.432937490,26,1678801425.8561893,1678801432.9374905
2Item1,CORRECT,18.536554799999067,1970-01-20 10:20:01.435916416,1970-01-20 10:20:01.454452971,26,1678801435.9164157,1678801454.4529705
2Item2,CORRECT,31.993848400001298,1970-01-20 10:20:01.455830761,1970-01-20 10:20:01.487824609,26,1678801455.8307607,1678801487.824609
2Item3,CORRECT,17.66566310000053,1970-01-20 10:20:01.489211258,1970-01-20 10:20:01.506876921,26,1678801489.2112582,1678801506.8769212
2Item4,CORRECT,38.67966889999843,1970-01-20 10:20:01.508505795,1970-01-20 10:20:01.547185464,26,1678801508.5057952,1678801547.185464
2Item5,CORRECT,15.736404100000073,1970-01-20 10:20:01.548649229,1970-01-20 10:20:01.564385633,26,1678801548.6492288,1678801564.385633
2Item6,CORRECT,27.17442120000124,1970-01-20 10:20:01.565428977,1970-01-20 10:20:01.592603399,26,1678801565.4289775,1678801592.6033988
2Item7,CORRECT,16.061533200001577,1970-01-20 10:20:01.594169190,1970-01-20 10:20:01.610230724,26,1678801594.1691904,1678801610.2307236
2Item8,INCORRECT,11.127812099999574,1970-01-20 10:20:01.612006554,1970-01-20 10:20:01.623134367,26,1678801612.0065544,1678801623.1343665
2Item9,CORRECT,16.642959200000405,1970-01-20 10:20:01.624540110,1970-01-20 10:20:01.641183069,26,1678801624.54011,1678801641.1830692
2Item10,INCORRECT,23.315244400000665,1970-01-20 10:20:01.642475957,1970-01-20 10:20:01.665791202,26,1678801642.4759574,1678801665.7912018
3spl1,INCORRECT,5.925788300000932,1970-01-20 10:20:01.719047072,1970-01-20 10:20:01.724972860,26,1678801719.0470717,1678801724.97286
3spl2,INCORRECT,4.994967000000543,1970-01-20 10:20:01.724999224,1970-01-20 10:20:01.729994191,26,1678801724.9992237,1678801729.9941907
3Item15,INCORRECT,4.252043099999355,1970-01-20 10:20:01.730021897,1970-01-20 10:20:01.734273940,26,1678801730.021897,1678801734.27394
3Item2,CORRECT,4.91034690000015,1970-01-20 10:20:01.734293491,1970-01-20 10:20:01.739203838,26,1678801734.2934914,1678801739.2038383
3Item5,CORRECT,17.619142999999895,1970-01-20 10:20:01.739233165,1970-01-20 10:20:01.756852309,26,1678801739.2331653,1678801756.8523085
3Item12,INCORRECT,26.04594309999993,1970-01-20 10:20:01.756876624,1970-01-20 10:20:01.782922567,26,1678801756.876624,1678801782.9225671
3Item6,CORRECT,13.654664200001209,1970-01-20 10:20:01.782941460,1970-01-20 10:20:01.796596124,26,1678801782.94146,1678801796.5961242
3Item8,CORRECT,30.05495450000126,1970-01-20 10:20:01.796617814,1970-01-20 10:20:01.826672768,26,1678801796.6178138,1678801826.6727684
3Item7,CORRECT,10.70389989999967,1970-01-20 10:20:01.826691641,1970-01-20 10:20:01.837395540,26,1678801826.6916406,1678801837.3955405
3Item9,CORRECT,10.507898800000476,1970-01-20 10:20:01.837421881,1970-01-20 10:20:01.847929780,26,1678801837.4218812,1678801847.92978
3Item17,,2.0,1970-01-20 10:20:01.847929780,1970-01-20 10:20:01.849929780,26,1678801847.92978,1678801849.92978
1spl1,CORRECT,9.6241849999642,1970-01-20 10:37:11.886143709,1970-01-20 10:37:11.895767894,27,1679831886.143709,1679831895.767894
1spl2,CORRECT,25.13988450006582,1970-01-20 10:37:11.895850167,1970-01-20 10:37:11.920990051,27,1679831895.8501668,1679831920.9900513
1Item1,CORRECT,6.754081799997948,1970-01-20 10:37:11.921017718,1970-01-20 10:37:11.927771800,27,1679831921.017718,1679831927.7717998
1Item2,CORRECT,16.59727779997047,1970-01-20 10:37:11.927795595,1970-01-20 10:37:11.944392873,27,1679831927.795595,1679831944.3928728
1Item3,CORRECT,22.115557799930684,1970-01-20 10:37:11.944414312,1970-01-20 10:37:11.966529870,27,1679831944.4143116,1679831966.5298696
1Item4,CORRECT,18.69504490005784,1970-01-20 10:37:11.966548589,1970-01-20 10:37:11.985243634,27,1679831966.5485888,1679831985.2436335
1Item5,INCORRECT,28.20550679997541,1970-01-20 10:37:11.985262116,1970-01-20 10:37:12.013467623,27,1679831985.262116,1679832013.4676228
1Item6,CORRECT,65.4744896000484,1970-01-20 10:37:12.013496117,1970-01-20 10:37:12.078970607,27,1679832013.4961169,1679832078.9706066
1Item7,CORRECT,42.215995399979874,1970-01-20 10:37:12.078988965,1970-01-20 10:37:12.121204960,27,1679832078.988965,1679832121.2049603
1Item8,INCORRECT,32.25333689991385,1970-01-20 10:37:12.121229208,1970-01-20 10:37:12.153482545,27,1679832121.229208,1679832153.482545
1Item9,INCORRECT,10.964451499981806,1970-01-20 10:37:12.153503105,1970-01-20 10:37:12.164467557,27,1679832153.5031052,1679832164.4675567
1Item10,CORRECT,13.86047429998871,1970-01-20 10:37:12.164486068,1970-01-20 10:37:12.178346542,27,1679832164.4860678,1679832178.346542
2spl1,CORRECT,7.562094699940644,1970-01-20 10:37:12.303326546,1970-01-20 10:37:12.310888641,27,1679832303.3265464,1679832310.888641
2spl2,CORRECT,15.461544599966146,1970-01-20 10:37:12.314193094,1970-01-20 10:37:12.329654638,27,1679832314.1930938,1679832329.6546383
2Item1,CORRECT,4.926018900005147,1970-01-20 10:37:12.331210748,1970-01-20 10:37:12.336136767,27,1679832331.2107477,1679832336.136767
2Item2,CORRECT,11.095593799953347,1970-01-20 10:37:12.337665091,1970-01-20 10:37:12.348760684,27,1679832337.6650908,1679832348.7606845
2Item3,CORRECT,7.277587300050072,1970-01-20 10:37:12.349769395,1970-01-20 10:37:12.357046982,27,1679832349.7693949,1679832357.0469823
2Item4,CORRECT,30.20373449998442,1970-01-20 10:37:12.357915465,1970-01-20 10:37:12.388119199,27,1679832357.9154649,1679832388.1191993
2Item5,CORRECT,12.93254429998342,1970-01-20 10:37:12.389160083,1970-01-20 10:37:12.402092627,27,1679832389.1600826,1679832402.0926268
2Item6,INCORRECT,33.825899800052866,1970-01-20 10:37:12.402959361,1970-01-20 10:37:12.436785261,27,1679832402.9593608,1679832436.785261
2Item7,CORRECT,26.312848100089468,1970-01-20 10:37:12.437808817,1970-01-20 10:37:12.464121666,27,1679832437.8088174,1679832464.1216657
2Item8,INCORRECT,18.19755309994798,1970-01-20 10:37:12.465061384,1970-01-20 10:37:12.483258938,27,1679832465.0613844,1679832483.2589376
2Item9,CORRECT,17.198505699983798,1970-01-20 10:37:12.484119884,1970-01-20 10:37:12.501318389,27,1679832484.1198835,1679832501.3183892
2Item10,CORRECT,50.165762900025584,1970-01-20 10:37:12.502055123,1970-01-20 10:37:12.552220886,27,1679832502.0551229,1679832552.2208858
3spl1,CORRECT,4.718037800048478,1970-01-20 10:37:12.616485225,1970-01-20 10:37:12.621203263,27,1679832616.4852247,1679832621.2032626
3spl2,CORRECT,5.931223800056614,1970-01-20 10:37:12.621219384,1970-01-20 10:37:12.627150608,27,1679832621.2193844,1679832627.1506083
3Item15,INCORRECT,14.708690300001765,1970-01-20 10:37:12.627180425,1970-01-20 10:37:12.641889115,27,1679832627.1804247,1679832641.889115
3Item2,CORRECT,4.725776899955235,1970-01-20 10:37:12.641906940,1970-01-20 10:37:12.646632717,27,1679832641.90694,1679832646.632717
3Item5,CORRECT,10.67723280005157,1970-01-20 10:37:12.646651003,1970-01-20 10:37:12.657328236,27,1679832646.6510034,1679832657.328236
3Item12,CORRECT,5.863409399986267,1970-01-20 10:37:12.657346833,1970-01-20 10:37:12.663210242,27,1679832657.3468325,1679832663.2102418
3Item6,CORRECT,4.4886952000670135,1970-01-20 10:37:12.663228287,1970-01-20 10:37:12.667716982,27,1679832663.228287,1679832667.716982
3Item8,CORRECT,12.27637700003106,1970-01-20 10:37:12.667737825,1970-01-20 10:37:12.680014202,27,1679832667.7378254,1679832680.0142024
3Item7,CORRECT,7.826378799974918,1970-01-20 10:37:12.680034889,1970-01-20 10:37:12.687861267,27,1679832680.0348885,1679832687.861267
3Item9,CORRECT,9.708164399955422,1970-01-20 10:37:12.687877318,1970-01-20 10:37:12.697585482,27,1679832687.8773177,1679832697.585482
3Item17,INCORRECT,7.716679100063629,1970-01-20 10:37:12.697604368,1970-01-20 10:37:12.705321047,27,1679832697.6043682,1679832705.3210473
3Item19,CORRECT,13.616534700035118,1970-01-20 10:37:12.705339468,1970-01-20 10:37:12.718956003,27,1679832705.3394682,1679832718.956003
3Item11,CORRECT,5.239289299934171,1970-01-20 10:37:12.718973971,1970-01-20 10:37:12.724213260,27,1679832718.973971,1679832724.2132602
3Item4,CORRECT,5.464662000071257,1970-01-20 10:37:12.724235243,1970-01-20 10:37:12.729699905,27,1679832724.2352426,1679832729.699905
3Item13,CORRECT,13.22314210003242,1970-01-20 10:37:12.729715571,1970-01-20 10:37:12.742938713,27,1679832729.715571,1679832742.938713
3Item10,,4.0,1970-01-20 10:37:12.742938713,1970-01-20 10:37:12.746938713,27,1679832742.938713,1679832746.938713
1spl1,CORRECT,8.716338199999882,1970-01-20 09:25:10.849007774,1970-01-20 09:25:10.857724113,28,1675510849.007774,1675510857.7241125
1spl2,CORRECT,20.584658799984027,1970-01-20 09:25:10.857906745,1970-01-20 09:25:10.878491404,28,1675510857.9067454,1675510878.4914043
1Item1,CORRECT,12.90154129997245,1970-01-20 09:25:10.878540560,1970-01-20 09:25:10.891442102,28,1675510878.5405605,1675510891.4421017
1Item2,CORRECT,30.28445860001375,1970-01-20 09:25:10.891469663,1970-01-20 09:25:10.921754122,28,1675510891.469663,1675510921.7541215
1Item3,CORRECT,25.47052110001096,1970-01-20 09:25:10.921801057,1970-01-20 09:25:10.947271578,28,1675510921.8010566,1675510947.2715778
1Item4,CORRECT,37.687748600001214,1970-01-20 09:25:10.947322423,1970-01-20 09:25:10.985010172,28,1675510947.322423,1675510985.0101717
1Item5,INCORRECT,47.36134619999211,1970-01-20 09:25:10.985046204,1970-01-20 09:25:11.032407551,28,1675510985.0462043,1675511032.4075506
1Item6,CORRECT,8.846553600014886,1970-01-20 09:25:11.032441958,1970-01-20 09:25:11.041288511,28,1675511032.4419577,1675511041.2885113
1Item7,INCORRECT,18.16401059998316,1970-01-20 09:25:11.041321956,1970-01-20 09:25:11.059485966,28,1675511041.321956,1675511059.4859664
1Item8,CORRECT,30.26199389999965,1970-01-20 09:25:11.059530113,1970-01-20 09:25:11.089792106,28,1675511059.5301125,1675511089.7921064
1Item9,INCORRECT,18.553004699992016,1970-01-20 09:25:11.089825003,1970-01-20 09:25:11.108378008,28,1675511089.8250031,1675511108.378008
1Item10,CORRECT,36.85476240000571,1970-01-20 09:25:11.108407885,1970-01-20 09:25:11.145262647,28,1675511108.4078846,1675511145.262647
2spl1,CORRECT,8.111390499980189,1970-01-20 09:25:11.346377256,1970-01-20 09:25:11.354488647,28,1675511346.3772562,1675511354.4886467
2spl2,CORRECT,14.243486599996686,1970-01-20 09:25:11.357480462,1970-01-20 09:25:11.371723948,28,1675511357.4804616,1675511371.7239482
2Item1,CORRECT,10.182794499996817,1970-01-20 09:25:11.373851056,1970-01-20 09:25:11.384033851,28,1675511373.851056,1675511384.033851
2Item2,CORRECT,5.891963500005659,1970-01-20 09:25:11.385707557,1970-01-20 09:25:11.391599520,28,1675511385.707557,1675511391.5995204
2Item3,CORRECT,20.051121199998303,1970-01-20 09:25:11.393477794,1970-01-20 09:25:11.413528915,28,1675511393.4777937,1675511413.528915
2Item4,INCORRECT,27.39172470002086,1970-01-20 09:25:11.415002340,1970-01-20 09:25:11.442394064,28,1675511415.0023396,1675511442.3940642
2Item5,INCORRECT,16.006828699988546,1970-01-20 09:25:11.443872570,1970-01-20 09:25:11.459879398,28,1675511443.8725696,1675511459.8793983
2Item6,INCORRECT,33.05610360001447,1970-01-20 09:25:11.461384567,1970-01-20 09:25:11.494440671,28,1675511461.3845675,1675511494.4406712
2Item7,INCORRECT,51.72878989999299,1970-01-20 09:25:11.495958436,1970-01-20 09:25:11.547687226,28,1675511495.9584365,1675511547.6872263
